order_id,product_id,quantity,unit_price,customer_id,order_date,order_total,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,feedback_id,rating,feedback_category,sentiment,feedback_date,area,registration_date,customer_segment,total_orders,avg_order_value,year,month,day,time
4390394582,171602,2,883.44,49795571,2024-11-02 11:28:29,1170.39,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58,1070868,3,Delivery,Negative,2024-11-02,Loni,2024-03-08,Premium,13,401.72,2024,11,2,11:28
5062545226,673058,2,765.76,84275450,2023-11-28 04:16:44,2945.03,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,4075027,4,Product Quality,Neutral,2023-11-28,Nellore,2024-03-10,Premium,17,239.05,2023,11,28,04:16
2836701831,837480,3,217.4,62323608,2024-06-13 14:15:45,354.52,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,6131863,2,App Experience,Negative,2024-06-13,Nandyal,2023-08-09,New,2,1446.34,2024,6,13,14:15
4115492281,435929,1,856.89,32540616,2024-01-07 01:31:47,4248.74,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,696872,3,Customer Service,Neutral,2024-01-07,Nellore,2024-03-21,New,5,1614.27,2024,1,7,01:31
3554645781,53833,3,134.69,26227445,2024-04-25 14:58:42,2108.47,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,6204921,3,Customer Service,Neutral,2024-04-25,Ghaziabad,2024-09-07,Regular,1,1030.06,2024,4,25,14:58
3983605701,264803,3,995.98,19067680,2024-01-27 12:28:20,3627.25,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,6056192,1,Delivery,Negative,2024-01-27,North Dumdum,2023-12-29,New,18,410.34,2024,1,27,12:28
8581516385,500633,1,154.5,8241122,2023-12-14 19:30:41,681.54,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,9231567,4,Product Quality,Neutral,2023-12-14,Ambarnath,2024-09-30,Inactive,12,833.32,2023,12,14,19:30
8290229112,473647,1,43.05,88923048,2024-03-09 05:06:27,517.77,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,4960526,4,Delivery,Neutral,2024-03-09,Agra,2024-07-23,Premium,4,1202.89,2024,3,9,05:06
1195560119,606256,1,369.28,83039559,2023-04-03 17:20:14,552.2,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,9621239,4,App Experience,Positive,2023-04-03,Jalgaon,2023-07-01,Premium,5,247.73,2023,4,3,17:20
5077327994,700048,1,141.28,243838,2023-08-01 20:07:55,2694.01,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,6030761,4,App Experience,Neutral,2023-08-01,Visakhapatnam,2024-05-16,New,11,1158.27,2023,8,1,20:07
2945185661,903336,3,551.88,81102955,2023-07-09 12:02:20,374.68,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,6983952,4,Delivery,Positive,2023-07-09,Bhiwani,2024-07-12,Premium,16,1403.68,2023,7,9,12:02
3951005873,587420,3,357.42,52085702,2024-10-03 15:03:55,832.06,Cookies,Snacks & Munchies,Raj and Sons,357.42,549.88,35.0,90,22,50,7128156,1,Delivery,Negative,2024-10-03,Fatehpur,2023-09-13,New,8,801.83,2024,10,3,15:03
3490816523,880510,3,951.43,25128143,2024-01-27 20:17:17,4284.99,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,9989662,2,Delivery,Negative,2024-01-27,Mahbubnagar,2024-11-02,Premium,18,1149.94,2024,1,27,20:17
6739114301,33955,1,186.08,51544662,2023-03-26 18:06:22,671.55,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,40.0,180,29,84,3510523,4,Delivery,Positive,2023-03-26,Chinsurah,2023-12-17,New,15,1352.21,2023,3,26,18:06
5728818155,243235,3,109.03,31000129,2023-11-03 00:57:05,2215.55,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,4229013,3,Product Quality,Negative,2023-11-03,Raichur,2024-03-29,Premium,18,1120.64,2023,11,3,00:57
7713651693,891833,1,493.19,8351747,2023-08-07 01:57:01,422.87,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,2091825,5,Delivery,Positive,2023-08-07,Khammam,2024-09-13,Regular,7,651.7,2023,8,7,01:57
5452048621,706112,2,478.79,22483684,2024-10-22 15:15:22,947.95,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,20.0,365,12,77,5009643,3,Product Quality,Neutral,2024-10-22,Kirari Suleman Nagar,2024-03-05,Regular,20,719.77,2024,10,22,15:15
2297027645,897083,1,972.69,36578947,2024-04-17 20:56:49,2036.46,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,473283,3,App Experience,Negative,2024-04-17,Ranchi,2023-04-08,New,18,1698.54,2024,4,17,20:56
2438302298,954722,2,616.45,77862447,2023-04-24 00:00:48,1175.49,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,6005487,3,Delivery,Neutral,2023-04-24,Bally,2023-07-14,New,3,721.04,2023,4,24,00:00
578811216,563740,1,96.33,75739462,2024-06-18 10:23:42,1980.99,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,3232752,3,Product Quality,Negative,2024-06-18,Satna,2024-06-23,Premium,2,1474.27,2024,6,18,10:23
8684710720,621677,3,317.8,74172010,2023-09-12 02:25:31,1644.14,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71,7299954,4,App Experience,Neutral,2023-09-12,Tadipatri,2023-05-08,Inactive,3,1963.77,2023,9,12,02:25
1249797614,327290,1,862.28,54797119,2024-06-27 18:33:11,2735.5,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,2467868,2,Customer Service,Negative,2024-06-27,Bilaspur,2023-12-19,Premium,14,1673.74,2024,6,27,18:33
8013026217,672059,1,672.73,52337289,2023-03-21 12:31:23,2368.0,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81,1459705,4,Delivery,Positive,2023-03-21,Morena,2023-06-16,New,3,1999.83,2023,3,21,12:31
5421697986,606256,2,369.28,95971469,2023-05-26 02:27:40,3487.72,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,8571174,4,Delivery,Positive,2023-05-26,Chapra,2024-09-09,New,7,1060.59,2023,5,26,02:27
8922741261,863930,3,242.57,22133362,2024-08-11 00:35:08,2993.51,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,4603850,4,Delivery,Positive,2024-08-11,Anantapuram,2024-08-31,Inactive,18,482.2,2024,8,11,00:35
3441102335,516376,3,877.43,12077371,2023-11-04 00:26:33,1197.76,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,2769312,3,Product Quality,Neutral,2023-11-04,Sambalpur,2023-10-09,Premium,20,353.22,2023,11,4,00:26
6065607924,63769,2,878.07,91868185,2024-05-08 08:15:44,965.88,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,8679133,4,Product Quality,Positive,2024-05-08,Srinagar,2023-10-15,New,1,1657.84,2024,5,8,08:15
5153395650,478531,1,825.46,94033330,2023-03-23 15:24:35,1099.91,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,8080342,3,Product Quality,Negative,2023-03-23,Visakhapatnam,2024-09-25,Regular,10,1747.91,2023,3,23,15:24
2215235447,298985,1,183.76,88215615,2024-09-16 17:11:09,163.03,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,6743516,4,Delivery,Neutral,2024-09-16,Bongaigaon,2023-05-16,New,14,1520.12,2024,9,16,17:11
5678676134,319388,1,657.8,76917159,2024-09-21 15:30:00,1292.08,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,9343709,4,Delivery,Neutral,2024-09-21,Ludhiana,2024-06-23,Premium,11,1777.83,2024,9,21,15:30
5045588926,60619,1,726.41,67092149,2023-07-04 16:03:56,2558.43,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97,1083982,5,Product Quality,Positive,2023-07-04,Davanagere,2023-12-16,Premium,1,376.48,2023,7,4,16:03
1677502866,969851,1,340.66,24644542,2024-01-18 08:32:32,83.18,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,8458335,2,Product Quality,Negative,2024-01-18,Tirupati,2024-03-17,New,4,1252.89,2024,1,18,08:32
4777610024,433521,3,321.33,81808190,2024-05-25 03:32:47,1801.32,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,2913652,5,App Experience,Positive,2024-05-25,Bhusawal,2023-07-06,Inactive,1,796.97,2024,5,25,03:32
477350788,762527,2,690.08,3638834,2023-10-12 05:02:47,941.19,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71,1425264,4,Customer Service,Positive,2023-10-12,Warangal,2023-07-08,Premium,16,1142.06,2023,10,12,05:02
4616699342,818990,2,163.55,11446157,2023-04-16 07:19:57,277.2,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92,4789313,4,App Experience,Neutral,2023-04-16,Shimoga,2024-09-18,Inactive,8,400.97,2023,4,16,07:19
8849914077,154179,3,582.87,32527479,2024-01-30 00:01:27,3890.81,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59,6897186,4,Delivery,Neutral,2024-01-30,Jorhat,2023-11-04,Regular,19,896.82,2024,1,30,00:01
9183435457,107548,1,891.6,25722990,2024-10-21 23:54:41,2131.39,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53,8795566,3,Customer Service,Negative,2024-10-22,Pallavaram,2024-03-13,Regular,16,1409.6,2024,10,21,23:54
6922646336,799952,3,922.64,92416428,2023-06-23 23:49:44,3777.74,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,1790467,4,App Experience,Positive,2023-06-24,Avadi,2024-01-24,Regular,5,1255.2,2023,6,23,23:49
3228806806,679865,2,347.91,70543108,2023-06-29 08:21:20,1475.75,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,5112150,1,Product Quality,Negative,2023-06-29,Rajahmundry,2024-09-20,Regular,6,1354.97,2023,6,29,08:21
4893095476,444361,2,822.63,21409946,2024-10-04 21:08:49,2376.4,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,2751709,4,Product Quality,Neutral,2024-10-04,Bhilwara,2024-03-22,Inactive,2,1428.68,2024,10,4,21:08
7773468233,462526,2,449.97,22210238,2023-10-05 08:15:49,2685.53,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69,3005599,3,Product Quality,Neutral,2023-10-05,Muzaffarnagar,2024-06-10,New,8,351.08,2023,10,5,08:15
5928657526,473929,2,440.19,22076522,2023-10-14 12:34:49,2020.58,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,3939292,3,App Experience,Negative,2023-10-14,Hindupur,2024-05-13,Regular,5,1670.28,2023,10,14,12:34
4435936422,837480,2,217.4,47206881,2023-12-01 19:44:39,1250.93,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,4480394,4,Customer Service,Positive,2023-12-01,Nellore,2024-07-24,Premium,3,929.72,2023,12,1,19:44
6031122324,298985,1,183.76,28603182,2024-06-25 15:25:20,3472.94,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,2566002,1,Customer Service,Negative,2024-06-25,South Dumdum,2024-08-02,New,11,490.13,2024,6,25,15:25
7286969496,366066,3,918.58,75913572,2023-06-21 15:49:03,2193.54,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,2014440,5,App Experience,Positive,2023-06-21,Guna,2024-03-26,Inactive,9,1844.07,2023,6,21,15:49
4665508413,433521,2,321.33,77035814,2023-11-02 01:31:14,2902.2,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,5023875,4,Delivery,Positive,2023-11-02,Bhimavaram,2023-06-03,Inactive,11,585.35,2023,11,2,01:31
9224598372,962054,1,16.86,50015282,2024-03-31 13:19:14,3973.73,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,3915365,5,Delivery,Positive,2024-03-31,Berhampore,2023-04-20,Regular,9,1392.05,2024,3,31,13:19
842020543,927651,1,426.72,99231937,2024-08-14 11:06:48,1387.32,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,1899061,4,Product Quality,Neutral,2024-08-14,Secunderabad,2023-08-13,Regular,16,1757.01,2024,8,14,11:06
7237143327,820973,1,114.52,96253172,2023-06-09 20:54:07,1430.36,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,1516907,3,Product Quality,Neutral,2023-06-09,Berhampur,2023-08-08,Inactive,1,475.19,2023,6,9,20:54
5095141954,133542,1,68.49,1469696,2023-08-05 08:19:54,3229.91,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72,5985753,1,Product Quality,Negative,2023-08-05,Jalna,2023-06-24,Premium,6,1784.79,2023,8,5,08:19
6229535077,739534,2,994.56,77869660,2024-04-01 05:57:44,2219.96,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,3045217,2,Customer Service,Negative,2024-04-01,Gandhinagar,2023-11-20,Premium,8,439.41,2024,4,1,05:57
2984879441,557908,1,942.37,16379942,2024-04-22 07:45:06,736.92,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,1757691,3,Product Quality,Neutral,2024-04-22,Orai,2024-04-10,Inactive,15,1370.56,2024,4,22,07:45
785895477,771228,2,83.18,11389698,2023-03-19 18:55:34,397.68,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73,7612535,4,Product Quality,Neutral,2023-03-19,Jammu,2023-06-08,Premium,14,1907.68,2023,3,19,18:55
6220343481,525531,3,831.1,79895967,2023-06-02 23:01:29,3373.51,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,1919455,4,App Experience,Positive,2023-06-02,Chennai,2024-05-05,Regular,8,1829.16,2023,6,2,23:01
5897343054,991434,1,237.62,52815265,2023-03-21 04:16:27,171.2,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,9757714,3,Customer Service,Neutral,2023-03-21,Pudukkottai,2024-05-12,New,10,806.63,2023,3,21,04:16
60465,361361,2,826.21,15808945,2024-10-23 05:23:29,589.47,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64,4344466,4,Product Quality,Neutral,2024-10-23,Gangtok,2024-04-10,New,6,1255.9,2024,10,23,05:23
2245476104,327290,3,862.28,8628482,2023-06-01 09:19:59,3898.9,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,3533710,5,App Experience,Positive,2023-06-01,Bhiwandi,2023-12-30,New,9,1726.44,2023,6,1,09:19
6347292505,658389,1,152.55,83597876,2024-06-24 19:43:14,951.43,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68,5974172,4,Customer Service,Neutral,2024-06-24,Katni,2023-12-21,Premium,10,1646.68,2024,6,24,19:43
8321900643,611575,2,482.06,1655637,2023-10-31 21:33:55,3517.14,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,1872177,4,Product Quality,Positive,2023-10-31,Ichalkaranji,2023-09-17,Regular,19,723.95,2023,10,31,21:33
9639033064,949818,1,483.05,20314691,2024-08-15 21:12:38,3291.28,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,8019607,4,Product Quality,Positive,2024-08-15,Salem,2024-07-17,Inactive,2,282.92,2024,8,15,21:12
2748368258,478531,3,825.46,92404798,2023-08-03 23:54:52,870.29,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,3352610,4,Product Quality,Positive,2023-08-04,Jorhat,2023-03-29,New,15,1130.02,2023,8,3,23:54
1444371693,455083,3,959.01,9274874,2023-05-06 08:21:49,869.55,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63,6463680,4,Customer Service,Positive,2023-05-06,Arrah,2024-09-26,Regular,20,792.52,2023,5,6,08:21
7111342746,914071,1,296.94,35459748,2024-10-19 15:38:16,2441.75,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90,3004769,4,App Experience,Neutral,2024-10-19,Firozabad,2024-01-29,Inactive,12,288.29,2024,10,19,15:38
9457576236,52729,3,316.02,80800079,2023-11-29 18:09:10,826.21,Cat Food,Pet Care,Saini LLC,316.02,486.18,35.0,365,25,100,3961292,3,Customer Service,Neutral,2023-11-29,Bidhannagar,2023-05-12,Inactive,18,508.84,2023,11,29,18:09
4167252733,991434,2,237.62,70589930,2023-11-27 16:52:53,878.07,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,3142549,1,Delivery,Negative,2023-11-27,Sambalpur,2023-09-29,Premium,12,985.23,2023,11,27,16:52
4304875010,425341,1,486.28,89995124,2024-01-27 05:15:05,1994.43,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,3620788,4,Product Quality,Positive,2024-01-27,Muzaffarpur,2023-10-29,Premium,6,995.42,2024,1,27,05:15
4870910859,516376,3,877.43,88532418,2023-07-04 04:47:00,1609.67,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,263845,5,Product Quality,Positive,2023-07-04,Gorakhpur,2024-10-21,New,12,344.66,2023,7,4,04:47
3674118222,839170,2,481.63,32868927,2024-07-25 07:34:25,634.28,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,2306581,4,Customer Service,Positive,2024-07-25,Karimnagar,2023-04-13,New,19,926.68,2024,7,25,07:34
38408517,378287,2,332.84,39674723,2023-11-26 08:38:03,88.43,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,9318489,3,Customer Service,Neutral,2023-11-26,Bettiah,2024-08-05,New,3,765.19,2023,11,26,08:38
3081609596,712003,3,671.68,7076456,2023-04-09 04:16:53,3555.24,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,30.0,180,30,54,7919112,1,Customer Service,Negative,2023-04-09,Ichalkaranji,2024-02-06,Regular,10,469.41,2023,4,9,04:16
1390229631,654623,1,422.14,67952740,2023-08-07 07:39:06,959.01,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,8817684,5,Customer Service,Positive,2023-08-07,Raebareli,2024-07-17,Regular,19,319.1,2023,8,7,07:39
7498092418,799688,1,309.62,50968312,2023-10-12 11:56:11,918.36,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,8346180,2,App Experience,Negative,2023-10-12,Maheshtala,2024-02-17,Inactive,13,1794.46,2023,10,12,11:56
3334055527,784673,2,491.39,79298972,2023-04-18 12:19:04,1874.14,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,2243553,4,App Experience,Positive,2023-04-18,Nadiad,2023-06-25,Regular,5,1975.13,2023,4,18,12:19
8729426842,942001,2,671.55,37904682,2023-06-07 03:07:57,2010.82,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,9105154,4,Product Quality,Neutral,2023-06-07,Bhimavaram,2024-10-03,Premium,20,567.65,2023,6,7,03:07
1722808791,432617,1,863.18,51014003,2023-05-16 12:18:04,4509.16,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,3559125,2,Customer Service,Negative,2023-05-16,Giridih,2023-12-16,Regular,14,393.06,2023,5,16,12:18
9775070757,264803,1,995.98,55042740,2024-03-15 06:50:36,1717.21,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,16923,4,Product Quality,Positive,2024-03-15,Kadapa,2024-03-12,Regular,7,404.02,2024,3,15,06:50
4737779056,491521,3,556.35,43980719,2024-08-08 23:52:43,785.67,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,330892,5,Delivery,Positive,2024-08-09,Kalyan-Dombivli,2024-03-04,New,13,785.19,2024,8,8,23:52
2047483376,51036,2,931.61,11493380,2023-10-15 15:42:58,4363.62,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,4614205,3,Delivery,Negative,2023-10-15,Madurai,2023-04-20,Regular,16,422.74,2023,10,15,15:42
4758632331,753354,2,423.56,34853377,2023-09-06 03:07:59,329.79,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,4276956,4,App Experience,Positive,2023-09-06,Nanded,2023-06-04,Premium,8,732.53,2023,9,6,03:07
4741574337,851978,2,715.72,40841791,2024-02-09 01:49:09,3284.15,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,9496117,4,Customer Service,Positive,2024-02-09,Mysore,2023-06-26,New,4,851.79,2024,2,9,01:49
5805120939,747801,1,277.76,12277039,2024-07-10 12:50:15,3209.77,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,142997,5,Customer Service,Positive,2024-07-10,Unnao,2023-09-13,Regular,1,1422.63,2024,7,10,12:50
7550508,140154,2,171.2,93127511,2023-10-20 10:54:27,1067.68,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,3138657,5,Delivery,Positive,2023-10-20,Bijapur,2023-08-27,Inactive,7,453.17,2023,10,20,10:54
1966056265,305754,1,979.99,63802820,2024-08-11 04:52:11,3447.86,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,4847758,3,Product Quality,Negative,2024-08-11,Orai,2023-11-23,Regular,6,1887.52,2024,8,11,04:52
6363072906,26060,2,342.94,29095552,2024-07-08 15:33:40,1191.83,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,2656395,4,Product Quality,Neutral,2024-07-08,Amritsar,2023-04-19,Inactive,17,1617.63,2024,7,8,15:33
7389054351,563740,3,96.33,25585013,2023-12-22 06:50:03,3840.78,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,265156,5,Customer Service,Positive,2023-12-22,Vasai-Virar,2024-05-05,Inactive,18,840.15,2023,12,22,06:50
7146572423,557908,2,942.37,80954112,2023-06-01 18:32:03,3748.84,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,6014791,1,Product Quality,Negative,2023-06-01,Jammu,2023-06-06,New,6,1672.37,2023,6,1,18:32
4590810848,516376,3,877.43,20298398,2023-05-24 12:11:07,2867.36,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,8850683,2,App Experience,Negative,2023-05-24,Ahmednagar,2023-12-22,New,1,1049.6,2023,5,24,12:11
9226364404,876139,3,415.75,29858395,2023-11-22 23:38:13,2455.82,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,1452552,4,Delivery,Neutral,2023-11-23,Hospet,2024-09-03,Inactive,16,442.16,2023,11,22,23:38
6687792641,914071,2,296.94,93924203,2024-05-20 06:53:38,1545.05,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90,6655277,5,App Experience,Positive,2024-05-20,Jorhat,2023-04-21,Premium,18,1360.15,2024,5,20,06:53
5183577434,376447,1,724.84,2134827,2024-01-03 19:52:56,805.28,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,9712922,1,Customer Service,Negative,2024-01-03,Ambarnath,2023-10-22,New,10,1710.75,2024,1,3,19:52
7440785414,397973,1,728.73,72132838,2023-11-01 08:29:02,4073.91,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82,6383340,5,App Experience,Positive,2023-11-01,Raurkela Industrial Township,2023-10-28,Premium,8,567.13,2023,11,1,08:29
7932057095,26060,2,342.94,73363613,2023-09-20 03:04:19,1009.42,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,5779371,4,Product Quality,Neutral,2023-09-20,Gopalpur,2023-04-14,Premium,3,400.0,2023,9,20,03:04
6126906924,602241,1,976.55,33675108,2023-12-01 22:19:22,505.31,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,3088210,5,Product Quality,Positive,2023-12-01,Jalgaon,2023-12-03,Inactive,20,1281.15,2023,12,1,22:19
8997788831,146840,2,786.85,72495274,2023-03-23 23:23:53,2656.18,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89,4267888,1,Delivery,Negative,2023-03-23,Aizawl,2024-01-30,New,11,1364.51,2023,3,23,23:23
3480516243,34186,3,925.65,23567263,2024-08-05 23:53:45,2854.52,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,7138726,4,Product Quality,Positive,2024-08-06,Chinsurah,2024-08-11,New,14,231.38,2024,8,5,23:53
